n,k,t,scale,MW
DE2,ocgt,2021-01-25T18:00:00,1.0,0.0
DE2,ocgt,2021-01-25T21:00:00,1.0,0.0
DE2,ocgt,2021-01-26T00:00:00,1.0,0.0
DE2,ocgt,2021-01-26T03:00:00,1.0,0.0
DE2,ocgt,2021-01-26T06:00:00,1.0,0.0
DE2,ocgt,2021-01-26T09:00:00,1.0,0.0
DE2,ocgt,2021-01-26T12:00:00,1.0,0.0
DE2,ocgt,2021-01-26T15:00:00,1.0,0.0
DE2,ocgt,2021-01-26T18:00:00,1.0,0.0
DE2,ocgt,2021-01-26T21:00:00,1.0,0.0
DE2,ocgt,2021-01-27T00:00:00,1.0,0.0
DE2,ocgt,2021-01-27T03:00:00,1.0,0.0
DE2,ocgt,2021-01-27T06:00:00,1.0,0.0
DE2,ocgt,2021-01-27T09:00:00,1.0,0.0
DE2,ocgt,2021-01-27T12:00:00,1.0,0.0
DE2,ocgt,2021-01-27T15:00:00,1.0,0.0
DE2,ocgt,2021-01-27T18:00:00,1.0,0.0
DE2,ocgt,2021-01-27T21:00:00,1.0,0.0
DE2,ocgt,2021-01-28T00:00:00,1.0,0.0
DE2,ocgt,2021-01-28T03:00:00,1.0,0.0
DE2,ocgt,2021-01-28T06:00:00,1.0,0.0
DE2,ocgt,2021-01-28T09:00:00,1.0,0.0
DE2,ocgt,2021-01-28T12:00:00,1.0,0.0
DE2,ocgt,2021-01-28T15:00:00,1.0,0.0
DE2,ocgt,2021-01-28T18:00:00,1.0,0.0
DE2,ocgt,2021-01-28T21:00:00,1.0,0.0
DE2,ocgt,2021-01-29T00:00:00,1.0,0.0
DE2,ocgt,2021-01-29T03:00:00,1.0,0.0
DE2,ocgt,2021-01-29T06:00:00,1.0,0.0
DE2,ocgt,2021-01-29T09:00:00,1.0,0.0
DE2,ocgt,2021-01-29T12:00:00,1.0,0.0
DE2,ocgt,2021-01-29T15:00:00,1.0,0.0
DE2,ocgt,2021-01-29T18:00:00,1.0,0.0
DE2,ocgt,2021-01-29T21:00:00,1.0,0.0
DE2,ocgt,2021-01-30T00:00:00,1.0,0.0
DE2,ocgt,2021-01-30T03:00:00,1.0,0.0
DE2,ocgt,2021-01-30T06:00:00,1.0,0.0
DE2,ocgt,2021-01-30T09:00:00,1.0,0.0
DE2,ocgt,2021-01-30T12:00:00,1.0,0.0
DE2,ocgt,2021-01-30T15:00:00,1.0,0.0
DE2,ocgt,2021-01-30T18:00:00,1.0,0.0
DE2,ocgt,2021-01-30T21:00:00,1.0,0.0
DE2,ocgt,2021-01-31T00:00:00,1.0,0.0
DE2,ocgt,2021-01-31T03:00:00,1.0,0.0
DE2,ocgt,2021-01-31T06:00:00,1.0,0.0
DE2,ocgt,2021-01-31T09:00:00,1.0,0.0
DE2,ocgt,2021-01-31T12:00:00,1.0,0.0
DE2,ocgt,2021-01-31T15:00:00,1.0,0.0
DE2,ocgt,2021-01-31T18:00:00,1.0,0.0
DE2,ocgt,2021-01-31T21:00:00,1.0,0.0
DE2,ocgt,2021-02-01T00:00:00,1.0,0.0
DE2,ocgt,2021-02-01T03:00:00,1.0,0.0
DE2,ocgt,2021-02-01T06:00:00,1.0,0.0
DE2,ocgt,2021-02-01T09:00:00,1.0,0.0
DE2,ocgt,2021-02-01T12:00:00,1.0,0.0
DE2,ocgt,2021-02-01T15:00:00,1.0,0.0
DE2,ocgt,2021-02-01T18:00:00,1.0,0.0
DE2,ocgt,2021-02-01T21:00:00,1.0,0.0
DE2,ocgt,2021-02-02T00:00:00,1.0,0.0
DE2,ocgt,2021-02-02T03:00:00,1.0,0.0
DE2,ocgt,2021-02-02T06:00:00,1.0,0.0
DE2,ocgt,2021-02-02T09:00:00,1.0,0.0
DE2,ocgt,2021-02-02T12:00:00,1.0,0.0
DE2,ocgt,2021-02-02T15:00:00,1.0,0.0
DE2,ocgt,2021-02-02T18:00:00,1.0,0.0
DE2,ocgt,2021-02-02T21:00:00,1.0,0.0
DE2,ocgt,2021-02-03T00:00:00,1.0,0.0
DE2,ocgt,2021-02-03T03:00:00,1.0,0.0
DE2,ocgt,2021-02-03T06:00:00,1.0,0.0
DE2,ocgt,2021-02-03T09:00:00,1.0,0.0
DE2,ocgt,2021-02-03T12:00:00,1.0,0.0
DE2,ocgt,2021-02-03T15:00:00,1.0,0.0
DE2,ocgt,2021-02-03T18:00:00,1.0,0.0
DE2,ocgt,2021-02-03T21:00:00,1.0,0.0
DE2,ocgt,2021-02-04T00:00:00,1.0,0.0
DE2,ocgt,2021-02-04T03:00:00,1.0,0.0
DE2,ocgt,2021-02-04T06:00:00,1.0,0.0
DE2,ocgt,2021-02-04T09:00:00,1.0,0.0
DE2,ocgt,2021-02-04T12:00:00,1.0,0.0
DE2,ocgt,2021-02-04T15:00:00,1.0,0.0
DE2,ocgt,2021-02-04T18:00:00,1.0,0.0
DE2,ocgt,2021-02-04T21:00:00,1.0,0.0
DE2,ocgt,2021-02-05T00:00:00,1.0,0.0
DE2,ocgt,2021-02-05T03:00:00,1.0,0.0
DE2,ocgt,2021-02-05T06:00:00,1.0,0.0
DE2,ocgt,2021-02-05T09:00:00,1.0,0.0
DE2,ocgt,2021-02-05T12:00:00,1.0,0.0
DE2,ocgt,2021-02-05T15:00:00,1.0,0.0
DE2,ocgt,2021-02-05T18:00:00,1.0,0.0
DE2,ocgt,2021-02-05T21:00:00,1.0,0.0
DE2,ocgt,2021-02-06T00:00:00,1.0,0.0
DE2,ocgt,2021-02-06T03:00:00,1.0,0.0
DE2,ocgt,2021-02-06T06:00:00,1.0,0.0
DE2,ocgt,2021-02-06T09:00:00,1.0,0.0
DE2,ocgt,2021-02-06T12:00:00,1.0,0.0
DE2,ocgt,2021-02-06T15:00:00,1.0,0.0
DE2,ocgt,2021-02-06T18:00:00,1.0,0.0
DE2,ocgt,2021-02-06T21:00:00,1.0,0.0
DE2,ocgt,2021-02-07T00:00:00,1.0,0.0
DE2,ocgt,2021-02-07T03:00:00,1.0,0.0
DE2,ocgt,2021-02-07T06:00:00,1.0,0.0
DE2,ocgt,2021-02-07T09:00:00,1.0,0.0
DE2,ocgt,2021-02-07T12:00:00,1.0,0.0
DE2,ocgt,2021-02-07T15:00:00,1.0,0.0
DE2,ocgt,2021-02-07T18:00:00,1.0,0.0
DE2,ocgt,2021-02-07T21:00:00,1.0,0.0
DE2,offwind,2021-01-25T00:00:00,1.0,0.0
DE2,offwind,2021-01-25T03:00:00,1.0,142.10763839999998
DE2,offwind,2021-01-25T06:00:00,1.0,204.44578559999994
DE2,offwind,2021-01-25T09:00:00,1.0,200.16319679999995
DE2,offwind,2021-01-25T12:00:00,1.0,0.0
DE2,offwind,2021-01-25T15:00:00,1.0,225.24958399999994
DE2,offwind,2021-01-25T18:00:00,1.0,292.9601024
DE2,offwind,2021-01-25T21:00:00,1.0,209.0964960000001
DE2,offwind,2021-01-26T00:00:00,1.0,259.62612479999996
DE2,offwind,2021-01-26T03:00:00,1.0,253.0361567999999
DE2,offwind,2021-01-26T06:00:00,1.0,203.83888
DE2,offwind,2021-01-26T09:00:00,1.0,0.0
DE2,offwind,2021-01-26T12:00:00,1.0,0.0
DE2,offwind,2021-01-26T15:00:00,1.0,0.0
DE2,offwind,2021-01-26T18:00:00,1.0,375.46037759999996
DE2,offwind,2021-01-26T21:00:00,1.0,314.21125120000005
DE2,offwind,2021-01-27T00:00:00,1.0,241.57593599999998
DE2,offwind,2021-01-27T03:00:00,1.0,217.90702079999994
DE2,offwind,2021-01-27T06:00:00,1.0,291.4081408
DE2,offwind,2021-01-27T09:00:00,1.0,0.0
DE2,offwind,2021-01-27T12:00:00,1.0,231.9804032
DE2,offwind,2021-01-27T15:00:00,1.0,224.68871040000005
DE2,offwind,2021-01-27T18:00:00,1.0,153.09907200000004
DE2,offwind,2021-01-27T21:00:00,1.0,87.65487360000002
DE2,offwind,2021-01-28T00:00:00,1.0,91.488768
DE2,offwind,2021-01-28T03:00:00,1.0,77.80886400000001
DE2,offwind,2021-01-28T06:00:00,1.0,61.73440000000003
DE2,offwind,2021-01-28T09:00:00,1.0,46.25125120000003
DE2,offwind,2021-01-28T12:00:00,1.0,60.98077440000001
DE2,offwind,2021-01-28T15:00:00,1.0,44.9064
DE2,offwind,2021-01-28T18:00:00,1.0,64.06514240000003
DE2,offwind,2021-01-28T21:00:00,1.0,50.92720640000001
DE2,offwind,2021-01-29T00:00:00,1.0,100.752288
DE2,offwind,2021-01-29T03:00:00,1.0,109.81075840000001
DE2,offwind,2021-01-29T06:00:00,1.0,65.4589824
DE2,offwind,2021-01-29T09:00:00,1.0,0.0
DE2,offwind,2021-01-29T12:00:00,1.0,0.0
DE2,offwind,2021-01-29T15:00:00,1.0,0.0
DE2,offwind,2021-01-29T18:00:00,1.0,94.27008639999997
DE2,offwind,2021-01-29T21:00:00,1.0,106.64559359999998
DE2,offwind,2021-01-30T00:00:00,1.0,171.58310399999993
DE2,offwind,2021-01-30T03:00:00,1.0,370.98996479999994
DE2,offwind,2021-01-30T06:00:00,1.0,216.13536
DE2,offwind,2021-01-30T09:00:00,1.0,302.0074848000001
DE2,offwind,2021-01-30T12:00:00,1.0,271.18120960000005
DE2,offwind,2021-01-30T15:00:00,1.0,363.921152
DE2,offwind,2021-01-30T18:00:00,1.0,338.8120511999999
DE2,offwind,2021-01-30T21:00:00,1.0,592.3599583999999
DE2,offwind,2021-01-31T00:00:00,1.0,406.8171072
DE2,offwind,2021-01-31T03:00:00,1.0,430.88342080000007
DE2,offwind,2021-01-31T06:00:00,1.0,400.76496319999995
DE2,offwind,2021-01-31T09:00:00,1.0,379.36550399999993
DE2,offwind,2021-01-31T12:00:00,1.0,347.1545952000001
DE2,offwind,2021-01-31T15:00:00,1.0,259.4122496
DE2,offwind,2021-01-31T18:00:00,1.0,357.7274624
DE2,offwind,2021-01-31T21:00:00,1.0,384.1282368000001
DE2,offwind,2021-02-01T00:00:00,1.0,290.65523199999996
DE2,offwind,2021-02-01T03:00:00,1.0,200.23512320000003
DE2,offwind,2021-02-01T06:00:00,1.0,274.79735359999995
DE2,offwind,2021-02-01T09:00:00,1.0,175.45440640000004
DE2,offwind,2021-02-01T12:00:00,1.0,132.25367679999997
DE2,offwind,2021-02-01T15:00:00,1.0,137.55181440000007
DE2,offwind,2021-02-01T18:00:00,1.0,135.99355840000004
DE2,offwind,2021-02-01T21:00:00,1.0,148.3127296
DE2,offwind,2021-02-02T00:00:00,1.0,89.80787199999997
DE2,offwind,2021-02-02T03:00:00,1.0,60.8179488
DE2,offwind,2021-02-02T06:00:00,1.0,65.13561600000001
DE2,offwind,2021-02-02T09:00:00,1.0,66.41416319999999
DE2,offwind,2021-02-02T12:00:00,1.0,66.2643072
DE2,offwind,2021-02-02T15:00:00,1.0,58.11220799999998
DE2,offwind,2021-02-02T18:00:00,1.0,42.070784
DE2,offwind,2021-02-02T21:00:00,1.0,49.677824000000015
DE2,offwind,2021-02-03T00:00:00,1.0,71.63869439999999
DE2,offwind,2021-02-03T03:00:00,1.0,74.5484096
DE2,offwind,2021-02-03T06:00:00,1.0,72.80056
DE2,offwind,2021-02-03T09:00:00,1.0,69.884976
DE2,offwind,2021-02-03T12:00:00,1.0,66.46752
DE2,offwind,2021-02-03T15:00:00,1.0,82.62578239999999
DE2,offwind,2021-02-03T18:00:00,1.0,123.61959679999998
DE2,offwind,2021-02-03T21:00:00,1.0,133.30699199999998
DE2,offwind,2021-02-04T00:00:00,1.0,213.70272000000003
DE2,offwind,2021-02-04T03:00:00,1.0,210.73852800000006
DE2,offwind,2021-02-04T06:00:00,1.0,343.7465472
DE2,offwind,2021-02-04T09:00:00,1.0,183.9725664
DE2,offwind,2021-02-04T12:00:00,1.0,234.92183680000002
DE2,offwind,2021-02-04T15:00:00,1.0,240.07056639999996
DE2,offwind,2021-02-04T18:00:00,1.0,243.87697599999996
DE2,offwind,2021-02-04T21:00:00,1.0,305.5532704
DE2,offwind,2021-02-05T00:00:00,1.0,245.20245120000004
DE2,offwind,2021-02-05T03:00:00,1.0,246.52096000000003
DE2,offwind,2021-02-05T06:00:00,1.0,269.95357759999996
DE2,offwind,2021-02-05T09:00:00,1.0,293.91962879999994
DE2,offwind,2021-02-05T12:00:00,1.0,323.9052767999999
DE2,offwind,2021-02-05T15:00:00,1.0,225.50783360000008
DE2,offwind,2021-02-05T18:00:00,1.0,197.61969919999999
DE2,offwind,2021-02-05T21:00:00,1.0,252.76401919999998
DE2,offwind,2021-02-06T00:00:00,1.0,256.56422399999997
DE2,offwind,2021-02-06T03:00:00,1.0,232.79594239999997
DE2,offwind,2021-02-06T06:00:00,1.0,241.83736640000006
DE2,offwind,2021-02-06T09:00:00,1.0,214.62051519999991
DE2,offwind,2021-02-06T12:00:00,1.0,194.2581759999999
DE2,offwind,2021-02-06T15:00:00,1.0,232.57252479999994
DE2,offwind,2021-02-06T18:00:00,1.0,203.65956800000004
DE2,offwind,2021-02-06T21:00:00,1.0,221.3584576
DE2,offwind,2021-02-07T00:00:00,1.0,129.24889600000003
DE2,offwind,2021-02-07T03:00:00,1.0,107.45033600000004
DE2,offwind,2021-02-07T06:00:00,1.0,56.00358399999998
DE2,offwind,2021-02-07T09:00:00,1.0,67.6074784
DE2,offwind,2021-02-07T12:00:00,1.0,71.4377664
DE2,offwind,2021-02-07T15:00:00,1.0,44.30764799999999
DE2,offwind,2021-02-07T18:00:00,1.0,35.5436256
DE2,offwind,2021-02-07T21:00:00,1.0,43.7878784
DE2,onwind,2021-01-25T00:00:00,1.0,0.0
DE2,onwind,2021-01-25T03:00:00,1.0,564.7909489392398
DE2,onwind,2021-01-25T06:00:00,1.0,812.5122523291
DE2,onwind,2021-01-25T09:00:00,1.0,795.4493949547795
DE2,onwind,2021-01-25T12:00:00,1.0,0.0
DE2,onwind,2021-01-25T15:00:00,1.0,895.0898390503612
DE2,onwind,2021-01-25T18:00:00,1.0,1164.3294118955732
DE2,onwind,2021-01-25T21:00:00,1.0,830.9994706733264
DE2,onwind,2021-01-26T00:00:00,1.0,1031.8129226992196
DE2,onwind,2021-01-26T03:00:00,1.0,1005.5328459012655
DE2,onwind,2021-01-26T06:00:00,1.0,810.1114217048652
DE2,onwind,2021-01-26T09:00:00,1.0,0.0
DE2,onwind,2021-01-26T12:00:00,1.0,0.0
DE2,onwind,2021-01-26T15:00:00,1.0,0.0
DE2,onwind,2021-01-26T18:00:00,1.0,1492.1067346111201
DE2,onwind,2021-01-26T21:00:00,1.0,1248.698270115698
DE2,onwind,2021-01-27T00:00:00,1.0,959.9378233234612
DE2,onwind,2021-01-27T03:00:00,1.0,865.9364621052936
DE2,onwind,2021-01-27T06:00:00,1.0,1158.037390825712
DE2,onwind,2021-01-27T09:00:00,1.0,0.0
DE2,onwind,2021-01-27T12:00:00,1.0,921.9800625005548
DE2,onwind,2021-01-27T15:00:00,1.0,892.9292089939233
DE2,onwind,2021-01-27T18:00:00,1.0,608.5133275469871
DE2,onwind,2021-01-27T21:00:00,1.0,348.31941628000243
DE2,onwind,2021-01-28T00:00:00,1.0,363.6779561318984
DE2,onwind,2021-01-28T03:00:00,1.0,309.19188946325005
DE2,onwind,2021-01-28T06:00:00,1.0,245.34877197642584
DE2,onwind,2021-01-28T09:00:00,1.0,183.80582217714874
DE2,onwind,2021-01-28T12:00:00,1.0,242.32721921633015
DE2,onwind,2021-01-28T15:00:00,1.0,178.4612861028051
DE2,onwind,2021-01-28T18:00:00,1.0,254.5073366344205
DE2,onwind,2021-01-28T21:00:00,1.0,202.3426865417058
DE2,onwind,2021-01-29T00:00:00,1.0,400.31583784622876
DE2,onwind,2021-01-29T03:00:00,1.0,436.5295251619874
DE2,onwind,2021-01-29T06:00:00,1.0,260.20977449241593
DE2,onwind,2021-01-29T09:00:00,1.0,0.0
DE2,onwind,2021-01-29T12:00:00,1.0,0.0
DE2,onwind,2021-01-29T15:00:00,1.0,0.0
DE2,onwind,2021-01-29T18:00:00,1.0,374.5616955161258
DE2,onwind,2021-01-29T21:00:00,1.0,423.8548080423303
DE2,onwind,2021-01-30T00:00:00,1.0,681.883682801368
DE2,onwind,2021-01-30T03:00:00,1.0,1474.4582108707195
DE2,onwind,2021-01-30T06:00:00,1.0,858.9691768220089
DE2,onwind,2021-01-30T09:00:00,1.0,1200.1790283955677
DE2,onwind,2021-01-30T12:00:00,1.0,1077.6590150918764
DE2,onwind,2021-01-30T15:00:00,1.0,1446.1386324722453
DE2,onwind,2021-01-30T18:00:00,1.0,1346.5616412783884
DE2,onwind,2021-01-30T21:00:00,1.0,2354.180109639299
DE2,onwind,2021-01-31T00:00:00,1.0,1616.7831673620303
DE2,onwind,2021-01-31T03:00:00,1.0,1712.274790480444
DE2,onwind,2021-01-31T06:00:00,1.0,1592.7494995432173
DE2,onwind,2021-01-31T09:00:00,1.0,1507.5116890855752
DE2,onwind,2021-01-31T12:00:00,1.0,1379.5824138309351
DE2,onwind,2021-01-31T15:00:00,1.0,1030.8699420763555
DE2,onwind,2021-01-31T18:00:00,1.0,1421.6348452380248
DE2,onwind,2021-01-31T21:00:00,1.0,1526.5534348718863
DE2,onwind,2021-02-01T00:00:00,1.0,1154.9616876726316
DE2,onwind,2021-02-01T03:00:00,1.0,795.7104527263846
DE2,onwind,2021-02-01T06:00:00,1.0,1092.0271804869033
DE2,onwind,2021-02-01T09:00:00,1.0,697.2941208599225
DE2,onwind,2021-02-01T12:00:00,1.0,525.6273871412607
DE2,onwind,2021-02-01T15:00:00,1.0,546.6408730960031
DE2,onwind,2021-02-01T18:00:00,1.0,540.5251100864904
DE2,onwind,2021-02-01T21:00:00,1.0,589.3591682866316
DE2,onwind,2021-02-02T00:00:00,1.0,356.99620890637783
DE2,onwind,2021-02-02T03:00:00,1.0,241.67447686617302
DE2,onwind,2021-02-02T06:00:00,1.0,258.86610054569303
DE2,onwind,2021-02-02T09:00:00,1.0,263.93469483444653
DE2,onwind,2021-02-02T12:00:00,1.0,263.3230793650374
DE2,onwind,2021-02-02T15:00:00,1.0,230.9421235715559
DE2,onwind,2021-02-02T18:00:00,1.0,167.13180966818533
DE2,onwind,2021-02-02T21:00:00,1.0,197.37867203542567
DE2,onwind,2021-02-03T00:00:00,1.0,284.6397291835788
DE2,onwind,2021-02-03T03:00:00,1.0,296.3514897668655
DE2,onwind,2021-02-03T06:00:00,1.0,289.39370283461045
DE2,onwind,2021-02-03T09:00:00,1.0,277.7949432522361
DE2,onwind,2021-02-03T12:00:00,1.0,264.15795504422124
DE2,onwind,2021-02-03T15:00:00,1.0,328.4714857098867
DE2,onwind,2021-02-03T18:00:00,1.0,491.17559498097415
DE2,onwind,2021-02-03T21:00:00,1.0,529.818510052913
DE2,onwind,2021-02-04T00:00:00,1.0,849.2700874456124
DE2,onwind,2021-02-04T03:00:00,1.0,837.5567601240117
DE2,onwind,2021-02-04T06:00:00,1.0,1366.1239358695948
DE2,onwind,2021-02-04T09:00:00,1.0,731.107760920603
DE2,onwind,2021-02-04T12:00:00,1.0,933.5662881764155
DE2,onwind,2021-02-04T15:00:00,1.0,953.9850010986261
DE2,onwind,2021-02-04T18:00:00,1.0,969.2553139992034
DE2,onwind,2021-02-04T21:00:00,1.0,1214.3417552291437
DE2,onwind,2021-02-05T00:00:00,1.0,974.4899825492631
DE2,onwind,2021-02-05T03:00:00,1.0,979.6422994166822
DE2,onwind,2021-02-05T06:00:00,1.0,1072.8693002230518
DE2,onwind,2021-02-05T09:00:00,1.0,1167.9693366840575
DE2,onwind,2021-02-05T12:00:00,1.0,1287.1902887037488
DE2,onwind,2021-02-05T15:00:00,1.0,896.138280746001
DE2,onwind,2021-02-05T18:00:00,1.0,785.354997917479
DE2,onwind,2021-02-05T21:00:00,1.0,1004.5025196173846
DE2,onwind,2021-02-06T00:00:00,1.0,1019.49600944207
DE2,onwind,2021-02-06T03:00:00,1.0,925.1032574087847
DE2,onwind,2021-02-06T06:00:00,1.0,961.0462906807641
DE2,onwind,2021-02-06T09:00:00,1.0,852.9487890073734
DE2,onwind,2021-02-06T12:00:00,1.0,772.0573064756346
DE2,onwind,2021-02-06T15:00:00,1.0,924.2600584323063
DE2,onwind,2021-02-06T18:00:00,1.0,809.4729758418254
DE2,onwind,2021-02-06T21:00:00,1.0,879.6253485199669
DE2,onwind,2021-02-07T00:00:00,1.0,513.7786348766257
DE2,onwind,2021-02-07T03:00:00,1.0,426.97927592544073
DE2,onwind,2021-02-07T06:00:00,1.0,222.57299918163292
DE2,onwind,2021-02-07T09:00:00,1.0,268.6770158692662
DE2,onwind,2021-02-07T12:00:00,1.0,283.88152576064664
DE2,onwind,2021-02-07T15:00:00,1.0,176.081802288101
DE2,onwind,2021-02-07T18:00:00,1.0,141.20180096231246
DE2,onwind,2021-02-07T21:00:00,1.0,173.976889362962
DE2,solar,2021-01-25T00:00:00,1.0,0.0
DE2,solar,2021-01-25T03:00:00,1.0,0.0
DE2,solar,2021-01-25T06:00:00,1.0,0.0
DE2,solar,2021-01-25T09:00:00,1.0,1873.0183243480894
DE2,solar,2021-01-25T12:00:00,1.0,7705.813293624258
DE2,solar,2021-01-25T15:00:00,1.0,5950.903607815958
DE2,solar,2021-01-25T18:00:00,1.0,0.0
DE2,solar,2021-01-25T21:00:00,1.0,0.0
DE2,solar,2021-01-26T00:00:00,1.0,0.0
DE2,solar,2021-01-26T03:00:00,1.0,0.0
DE2,solar,2021-01-26T06:00:00,1.0,0.0
DE2,solar,2021-01-26T09:00:00,1.0,4806.212249670909
DE2,solar,2021-01-26T12:00:00,1.0,6299.642984568737
DE2,solar,2021-01-26T15:00:00,1.0,7663.590569296825
DE2,solar,2021-01-26T18:00:00,1.0,0.0
DE2,solar,2021-01-26T21:00:00,1.0,0.0
DE2,solar,2021-01-27T00:00:00,1.0,0.0
DE2,solar,2021-01-27T03:00:00,1.0,0.0
DE2,solar,2021-01-27T06:00:00,1.0,0.0
DE2,solar,2021-01-27T09:00:00,1.0,4347.589979143739
DE2,solar,2021-01-27T12:00:00,1.0,5470.002502225977
DE2,solar,2021-01-27T15:00:00,1.0,6138.5783038853415
DE2,solar,2021-01-27T18:00:00,1.0,0.0
DE2,solar,2021-01-27T21:00:00,1.0,0.0
DE2,solar,2021-01-28T00:00:00,1.0,0.0
DE2,solar,2021-01-28T03:00:00,1.0,0.0
DE2,solar,2021-01-28T06:00:00,1.0,0.0
DE2,solar,2021-01-28T09:00:00,1.0,3455.2030137277284
DE2,solar,2021-01-28T12:00:00,1.0,2794.7634892478495
DE2,solar,2021-01-28T15:00:00,1.0,4510.407099574793
DE2,solar,2021-01-28T18:00:00,1.0,0.0
DE2,solar,2021-01-28T21:00:00,1.0,0.0
DE2,solar,2021-01-29T00:00:00,1.0,0.0
DE2,solar,2021-01-29T03:00:00,1.0,0.0
DE2,solar,2021-01-29T06:00:00,1.0,0.0
DE2,solar,2021-01-29T09:00:00,1.0,4147.48649525519
DE2,solar,2021-01-29T12:00:00,1.0,7920.254265755225
DE2,solar,2021-01-29T15:00:00,1.0,7571.617539435007
DE2,solar,2021-01-29T18:00:00,1.0,0.0
DE2,solar,2021-01-29T21:00:00,1.0,0.0
DE2,solar,2021-01-30T00:00:00,1.0,0.0
DE2,solar,2021-01-30T03:00:00,1.0,0.0
DE2,solar,2021-01-30T06:00:00,1.0,0.0
DE2,solar,2021-01-30T09:00:00,1.0,3013.981046147388
DE2,solar,2021-01-30T12:00:00,1.0,4675.5162776096095
DE2,solar,2021-01-30T15:00:00,1.0,5472.395276778125
DE2,solar,2021-01-30T18:00:00,1.0,0.0
DE2,solar,2021-01-30T21:00:00,1.0,0.0
DE2,solar,2021-01-31T00:00:00,1.0,0.0
DE2,solar,2021-01-31T03:00:00,1.0,0.0
DE2,solar,2021-01-31T06:00:00,1.0,0.0
DE2,solar,2021-01-31T09:00:00,1.0,4198.444525313765
DE2,solar,2021-01-31T12:00:00,1.0,2627.780765047505
DE2,solar,2021-01-31T15:00:00,1.0,6144.792697794924
DE2,solar,2021-01-31T18:00:00,1.0,0.0
DE2,solar,2021-01-31T21:00:00,1.0,0.0
DE2,solar,2021-02-01T00:00:00,1.0,0.0
DE2,solar,2021-02-01T03:00:00,1.0,0.0
DE2,solar,2021-02-01T06:00:00,1.0,0.0
DE2,solar,2021-02-01T09:00:00,1.0,4572.5510386706155
DE2,solar,2021-02-01T12:00:00,1.0,5860.214762988884
DE2,solar,2021-02-01T15:00:00,1.0,5308.335277565154
DE2,solar,2021-02-01T18:00:00,1.0,0.0
DE2,solar,2021-02-01T21:00:00,1.0,0.0
DE2,solar,2021-02-02T00:00:00,1.0,0.0
DE2,solar,2021-02-02T03:00:00,1.0,0.0
DE2,solar,2021-02-02T06:00:00,1.0,0.0
DE2,solar,2021-02-02T09:00:00,1.0,4401.033766766147
DE2,solar,2021-02-02T12:00:00,1.0,3991.765964831361
DE2,solar,2021-02-02T15:00:00,1.0,4786.326189160245
DE2,solar,2021-02-02T18:00:00,1.0,0.0
DE2,solar,2021-02-02T21:00:00,1.0,0.0
DE2,solar,2021-02-03T00:00:00,1.0,0.0
DE2,solar,2021-02-03T03:00:00,1.0,0.0
DE2,solar,2021-02-03T06:00:00,1.0,0.0
DE2,solar,2021-02-03T09:00:00,1.0,3219.056045163603
DE2,solar,2021-02-03T12:00:00,1.0,6807.622008715043
DE2,solar,2021-02-03T15:00:00,1.0,3219.056045163603
DE2,solar,2021-02-03T18:00:00,1.0,0.0
DE2,solar,2021-02-03T21:00:00,1.0,0.0
DE2,solar,2021-02-04T00:00:00,1.0,0.0
DE2,solar,2021-02-04T03:00:00,1.0,0.0
DE2,solar,2021-02-04T06:00:00,1.0,0.0
DE2,solar,2021-02-04T09:00:00,1.0,3379.387408030825
DE2,solar,2021-02-04T12:00:00,1.0,4093.713312237887
DE2,solar,2021-02-04T15:00:00,1.0,4320.246645941577
DE2,solar,2021-02-04T18:00:00,1.0,0.0
DE2,solar,2021-02-04T21:00:00,1.0,0.0
DE2,solar,2021-02-05T00:00:00,1.0,0.0
DE2,solar,2021-02-05T03:00:00,1.0,0.0
DE2,solar,2021-02-05T06:00:00,1.0,0.0
DE2,solar,2021-02-05T09:00:00,1.0,3078.6107428070445
DE2,solar,2021-02-05T12:00:00,1.0,4127.109857077956
DE2,solar,2021-02-05T15:00:00,1.0,6613.357998577425
DE2,solar,2021-02-05T18:00:00,1.0,0.0
DE2,solar,2021-02-05T21:00:00,1.0,0.0
DE2,solar,2021-02-06T00:00:00,1.0,0.0
DE2,solar,2021-02-06T03:00:00,1.0,0.0
DE2,solar,2021-02-06T06:00:00,1.0,0.0
DE2,solar,2021-02-06T09:00:00,1.0,5087.102854384026
DE2,solar,2021-02-06T12:00:00,1.0,4958.508052307033
DE2,solar,2021-02-06T15:00:00,1.0,6119.935122156595
DE2,solar,2021-02-06T18:00:00,1.0,0.0
DE2,solar,2021-02-06T21:00:00,1.0,0.0
DE2,solar,2021-02-07T00:00:00,1.0,0.0
DE2,solar,2021-02-07T03:00:00,1.0,0.0
DE2,solar,2021-02-07T06:00:00,1.0,0.0
DE2,solar,2021-02-07T09:00:00,1.0,2310.511655582678
DE2,solar,2021-02-07T12:00:00,1.0,4737.036228630789
DE2,solar,2021-02-07T15:00:00,1.0,6956.392542386365
DE2,solar,2021-02-07T18:00:00,1.0,0.0
DE2,solar,2021-02-07T21:00:00,1.0,0.0
DE3,ccgt,2021-01-25T00:00:00,1.0,516.0
DE3,ccgt,2021-01-25T03:00:00,1.0,1720.0
DE3,ccgt,2021-01-25T06:00:00,1.0,1720.0
DE3,ccgt,2021-01-25T09:00:00,1.0,516.0
DE3,ccgt,2021-01-25T12:00:00,1.0,516.0
DE3,ccgt,2021-01-25T15:00:00,1.0,516.0
DE3,ccgt,2021-01-25T18:00:00,1.0,516.0
